admission_code,uni_code,uni_name,major_code,major_name,study_program,admission_type,admission_type_name,subject_combination,tuition_fee,province,uni_type,uni_web_link,score,major_group
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D26,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D27,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D28,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D29,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D30,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D90,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D92,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D93,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D94,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D91,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
DSG7510301THPTQG,DSG,TRƯỜNG ĐẠI HỌC CÔNG NGHỆ SÀI GÒN,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D95,19500000,TP. Hồ Chí Minh,Dân lập,https://www.stu.edu.vn/,0,0
IUH7510301CTHPTQG,IUH,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Chất lượng cao,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,33500000,TP. Hồ Chí Minh,Công lập,http://iuh.edu.vn/,0,0
IUH7510301CTHPTQG,IUH,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Chất lượng cao,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,33500000,TP. Hồ Chí Minh,Công lập,http://iuh.edu.vn/,0,0
IUH7510301CTHPTQG,IUH,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Chất lượng cao,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,33500000,TP. Hồ Chí Minh,Công lập,http://iuh.edu.vn/,0,0
IUH7510301CTHPTQG,IUH,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Chất lượng cao,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D90,33500000,TP. Hồ Chí Minh,Công lập,http://iuh.edu.vn/,0,0
IUH7510301THPTQG,IUH,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,33500000,TP. Hồ Chí Minh,Công lập,http://iuh.edu.vn/,0,0
IUH7510301THPTQG,IUH,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,33500000,TP. Hồ Chí Minh,Công lập,http://iuh.edu.vn/,0,0
IUH7510301THPTQG,IUH,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,33500000,TP. Hồ Chí Minh,Công lập,http://iuh.edu.vn/,0,0
IUH7510301THPTQG,IUH,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D90,33500000,TP. Hồ Chí Minh,Công lập,http://iuh.edu.vn/,0,0
DCT7510301THPTQG,DCT,TRƯỜNG ĐẠI HỌC CÔNG THƯƠNG TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,25600000,TP. Hồ Chí Minh,Công lập,https://huit.edu.vn/,0,0
DCT7510301THPTQG,DCT,TRƯỜNG ĐẠI HỌC CÔNG THƯƠNG TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,25600000,TP. Hồ Chí Minh,Công lập,https://huit.edu.vn/,0,0
DCT7510301THPTQG,DCT,TRƯỜNG ĐẠI HỌC CÔNG THƯƠNG TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,25600000,TP. Hồ Chí Minh,Công lập,https://huit.edu.vn/,0,0
DCT7510301THPTQG,DCT,TRƯỜNG ĐẠI HỌC CÔNG THƯƠNG TP. HỒ CHÍ MINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D07,25600000,TP. Hồ Chí Minh,Công lập,https://huit.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DCL7510301THPTQG,DCL,TRƯỜNG ĐẠI HỌC CỬU LONG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,17000000,Vĩnh Long,Tư thục,http://mku.edu.vn/,0,0
DNU7510301THPTQG,DNU,TRƯỜNG ĐẠI HỌC ĐỒNG NAI,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,16400000,Đồng Nai,Công lập,http://www.dnpu.edu.vn/,0,0
DNU7510301THPTQG,DNU,TRƯỜNG ĐẠI HỌC ĐỒNG NAI,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,16400000,Đồng Nai,Công lập,http://www.dnpu.edu.vn/,0,0
DNU7510301THPTQG,DNU,TRƯỜNG ĐẠI HỌC ĐỒNG NAI,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,16400000,Đồng Nai,Công lập,http://www.dnpu.edu.vn/,0,0
DNU7510301THPTQG,DNU,TRƯỜNG ĐẠI HỌC ĐỒNG NAI,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,16400000,Đồng Nai,Công lập,http://www.dnpu.edu.vn/,0,0
DNU7510301THPTQG,DNU,TRƯỜNG ĐẠI HỌC ĐỒNG NAI,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,16400000,Đồng Nai,Công lập,http://www.dnpu.edu.vn/,0,0
DNU7510301THPTQG,DNU,TRƯỜNG ĐẠI HỌC ĐỒNG NAI,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,16400000,Đồng Nai,Công lập,http://www.dnpu.edu.vn/,0,0
DKB7510301THPTQG,DKB,TRƯỜNG ĐẠI HỌC KINH TẾ - KỸ THUẬT BÌNH DƯƠNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,27500000,Bình Dương,Tư thục,https://ktkt.edu.vn/,0,0
DKB7510301THPTQG,DKB,TRƯỜNG ĐẠI HỌC KINH TẾ - KỸ THUẬT BÌNH DƯƠNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,27500000,Bình Dương,Tư thục,https://ktkt.edu.vn/,0,0
DKB7510301THPTQG,DKB,TRƯỜNG ĐẠI HỌC KINH TẾ - KỸ THUẬT BÌNH DƯƠNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,27500000,Bình Dương,Tư thục,https://ktkt.edu.vn/,0,0
DKB7510301THPTQG,DKB,TRƯỜNG ĐẠI HỌC KINH TẾ - KỸ THUẬT BÌNH DƯƠNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,27500000,Bình Dương,Tư thục,https://ktkt.edu.vn/,0,0
KCC7510301THPTQG,KCC,TRƯỜNG ĐẠI HỌC KỸ THUẬT - CÔNG NGHỆ CẦN THƠ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,13000000,Cần Thơ,Công lập,https://ctuet.edu.vn/,0,0
KCC7510301THPTQG,KCC,TRƯỜNG ĐẠI HỌC KỸ THUẬT - CÔNG NGHỆ CẦN THƠ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,13000000,Cần Thơ,Công lập,https://ctuet.edu.vn/,0,0
KCC7510301THPTQG,KCC,TRƯỜNG ĐẠI HỌC KỸ THUẬT - CÔNG NGHỆ CẦN THƠ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A02,13000000,Cần Thơ,Công lập,https://ctuet.edu.vn/,0,0
KCC7510301THPTQG,KCC,TRƯỜNG ĐẠI HỌC KỸ THUẬT - CÔNG NGHỆ CẦN THƠ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,13000000,Cần Thơ,Công lập,https://ctuet.edu.vn/,0,0
DLH7510301THPTQG,DLH,TRƯỜNG ĐẠI HỌC LẠC HỒNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,35000000,Đồng Nai,Tư thục,https://lhu.edu.vn/,0,0
DLH7510301THPTQG,DLH,TRƯỜNG ĐẠI HỌC LẠC HỒNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,35000000,Đồng Nai,Tư thục,https://lhu.edu.vn/,0,0
DLH7510301THPTQG,DLH,TRƯỜNG ĐẠI HỌC LẠC HỒNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,35000000,Đồng Nai,Tư thục,https://lhu.edu.vn/,0,0
DLH7510301THPTQG,DLH,TRƯỜNG ĐẠI HỌC LẠC HỒNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,35000000,Đồng Nai,Tư thục,https://lhu.edu.vn/,0,0
DLH7510301THPTQG,DLH,TRƯỜNG ĐẠI HỌC LẠC HỒNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,35000000,Đồng Nai,Tư thục,https://lhu.edu.vn/,0,0
DLH7510301THPTQG,DLH,TRƯỜNG ĐẠI HỌC LẠC HỒNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,B00,35000000,Đồng Nai,Tư thục,https://lhu.edu.vn/,0,0
DLH7510301THPTQG,DLH,TRƯỜNG ĐẠI HỌC LẠC HỒNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C02,35000000,Đồng Nai,Tư thục,https://lhu.edu.vn/,0,0
DLH7510301THPTQG,DLH,TRƯỜNG ĐẠI HỌC LẠC HỒNG,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,35000000,Đồng Nai,Tư thục,https://lhu.edu.vn/,0,0
DNC7510301THPTQG,DNC,TRƯỜNG ĐẠI HỌC NAM CẦN THƠ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,27900000,Cần Thơ,Tư thục,https://nctu.edu.vn/,0,0
DNC7510301THPTQG,DNC,TRƯỜNG ĐẠI HỌC NAM CẦN THƠ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,27900000,Cần Thơ,Tư thục,https://nctu.edu.vn/,0,0
DNC7510301THPTQG,DNC,TRƯỜNG ĐẠI HỌC NAM CẦN THƠ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A02,27900000,Cần Thơ,Tư thục,https://nctu.edu.vn/,0,0
DNC7510301THPTQG,DNC,TRƯỜNG ĐẠI HỌC NAM CẦN THƠ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,27900000,Cần Thơ,Tư thục,https://nctu.edu.vn/,0,0
NTT7510301THPTQG,NTT,TRƯỜNG ĐẠI HỌC NGUYỄN TẤT THÀNH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,38000000,TP. Hồ Chí Minh,Tư thục,https://ntt.edu.vn/,0,0
NTT7510301THPTQG,NTT,TRƯỜNG ĐẠI HỌC NGUYỄN TẤT THÀNH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,38000000,TP. Hồ Chí Minh,Tư thục,https://ntt.edu.vn/,0,0
NTT7510301THPTQG,NTT,TRƯỜNG ĐẠI HỌC NGUYỄN TẤT THÀNH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D01,38000000,TP. Hồ Chí Minh,Tư thục,https://ntt.edu.vn/,0,0
NTT7510301THPTQG,NTT,TRƯỜNG ĐẠI HỌC NGUYỄN TẤT THÀNH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,D07,38000000,TP. Hồ Chí Minh,Tư thục,https://ntt.edu.vn/,0,0
DTD7510301THPTQG,DTD,TRƯỜNG ĐẠI HỌC TÂY ĐÔ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,9120000,Cần Thơ,Tư thục,https://tdu.edu.vn/,0,0
DTD7510301THPTQG,DTD,TRƯỜNG ĐẠI HỌC TÂY ĐÔ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A02,9120000,Cần Thơ,Tư thục,https://tdu.edu.vn/,0,0
DTD7510301THPTQG,DTD,TRƯỜNG ĐẠI HỌC TÂY ĐÔ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,9120000,Cần Thơ,Tư thục,https://tdu.edu.vn/,0,0
DTD7510301THPTQG,DTD,TRƯỜNG ĐẠI HỌC TÂY ĐÔ,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,9120000,Cần Thơ,Tư thục,https://tdu.edu.vn/,0,0
DVT7510301THPTQG,DVT,TRƯỜNG ĐẠI HỌC TRÀ VINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A00,20000000,Trà Vinh,Công lập,https://www.tvu.edu.vn/,0,0
DVT7510301THPTQG,DVT,TRƯỜNG ĐẠI HỌC TRÀ VINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,A01,20000000,Trà Vinh,Công lập,https://www.tvu.edu.vn/,0,0
DVT7510301THPTQG,DVT,TRƯỜNG ĐẠI HỌC TRÀ VINH,7510301,"Công nghệ kỹ thuật điện, điện tử",Đại trà,THPTQG,Sử dụng điểm kỳ thi Tốt nghiệp Trung học phổ thông quốc gia,C01,20000000,Trà Vinh,Công lập,https://www.tvu.edu.vn/,0,0
